theory,category,weight,created_at,updated_at,is_reverse_scored,question_id,is_deleted
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,265,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,266,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,267,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,268,0
Big Five,Conscientiousness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,269,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,270,0
16PF,Vigilance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,271,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,272,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,273,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,274,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,275,0
16PF,Social Boldness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,276,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,277,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,278,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,279,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,280,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,281,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,282,0
16PF,Abstractedness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,283,0
MBTI,Perceiving (P),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,284,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,285,0
16PF,Liveliness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,286,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,287,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,288,0
16PF,Social Boldness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,289,0
16PF,Vigilance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,290,0
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,291,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,292,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,293,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,294,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,295,0
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,296,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,297,0
Big Five,Conscientiousness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,298,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,299,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,300,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,301,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,302,0
16PF,Warmth,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,303,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,304,0
16PF,Reasoning,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,305,0
16PF,Social Boldness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,306,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,307,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,308,0
16PF,Liveliness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,309,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,310,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,311,0
MBTI,Sensing (S),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,312,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,313,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,314,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,315,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,316,0
MBTI,Sensing (S),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,317,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,318,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,319,0
16PF,Liveliness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,320,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,321,0
16PF,Social Boldness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,322,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,323,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,324,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,325,0
16PF,Tension,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,326,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,327,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,328,0
16PF,Privateness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,329,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,330,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,331,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,332,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,333,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,334,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,335,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,336,0
16PF,Abstractedness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,337,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,338,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,339,0
16PF,Social Boldness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,340,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,341,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,342,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,343,0
16PF,Apprehension,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,344,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,345,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,346,0
16PF,Liveliness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,347,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,348,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,349,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,350,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,351,0
16PF,Abstractedness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,352,0
16PF,Dominance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,353,0
Big Five,Conscientiousness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,354,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,355,0
MBTI,Thinking (T),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,356,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,357,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,358,0
16PF,Rule-Consciousness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,359,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,360,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,361,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,362,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,363,0
16PF,Reasoning,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,364,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,365,0
Big Five,Conscientiousness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,366,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,367,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,368,0
16PF,Rule-Consciousness,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,369,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,370,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,371,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,372,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,373,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,374,0
16PF,Privateness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,375,0
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,376,0
Enneagram,Type 7: The Enthusiast,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,377,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,378,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,379,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,380,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,381,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,382,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,383,0
16PF,Tension,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,384,0
16PF,Apprehension,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,385,0
16PF,Emotional Stability,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,386,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,387,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,388,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,389,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,390,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,391,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,392,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,393,0
16PF,Self-Reliance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,394,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,395,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,396,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,397,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,398,0
16PF,Emotional Stability,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,399,0
16PF,Liveliness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,400,0
MBTI,Thinking (T),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,401,0
16PF,Perfectionism,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,402,0
16PF,Self-Reliance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,403,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,404,0
16PF,Privateness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,405,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,406,0
MBTI,Thinking (T),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,407,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,408,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,409,0
Enneagram,Type 1: The Reformer,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,410,0
16PF,Dominance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,411,0
16PF,Openness to Change,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,412,0
16PF,Reasoning,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,413,0
16PF,Perfectionism,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,414,0
16PF,Emotional Stability,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,415,0
16PF,Sensitivity,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,416,0
16PF,Rule-Consciousness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,417,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,418,0
16PF,Reasoning,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,419,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,420,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,421,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,422,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,423,0
Big Five,Openness to Experience,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,424,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,425,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,426,0
16PF,Warmth,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,427,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,428,0
16PF,Openness to Change,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,429,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,430,0
16PF,Emotional Stability,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,431,0
Big Five,Conscientiousness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,432,0
16PF,Apprehension,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,433,0
16PF,Emotional Stability,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,434,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,435,0
16PF,Abstractedness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,436,0
Enneagram,Type 4: The Individualist,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,437,0
16PF,Vigilance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,438,0
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,439,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,440,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,441,0
16PF,Reasoning,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,442,0
Big Five,Extraversion,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,443,0
Big Five,Agreeableness,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,444,0
16PF,Privateness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,445,0
16PF,Self-Reliance,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,446,0
16PF,Perfectionism,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,447,0
MBTI,Extraversion (E),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,448,0
MBTI,Perceiving (P),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,449,0
16PF,Self-Reliance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,450,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,451,0
MBTI,Feeling (F),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,452,0
16PF,Perfectionism,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,453,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,454,0
16PF,Openness to Change,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,455,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,456,0
16PF,Privateness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,457,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,458,0
16PF,Vigilance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,459,0
Enneagram,Type 2: The Helper,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,460,0
16PF,Tension,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,461,0
16PF,Sensitivity,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,true,462,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,463,0
MBTI,Introversion (I),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,464,0
16PF,Emotional Stability,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,465,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,466,0
16PF,Self-Reliance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,467,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,468,0
DISC,Influence (I),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,469,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,470,0
Enneagram,Type 6: The Loyalist,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,471,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,472,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,473,0
Enneagram,Type 9: The Peacemaker,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,474,0
16PF,Warmth,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,475,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,476,0
16PF,Openness to Change,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,477,0
DISC,Steadiness (S),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,478,0
Enneagram,Type 3: The Achiever,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,479,0
Enneagram,Type 5: The Investigator,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,480,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,481,0
16PF,Abstractedness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,482,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,483,0
MBTI,Intuition (N),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,484,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,485,0
Big Five,Neuroticism,1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,486,0
DISC,Dominance (D),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,487,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,488,0
16PF,Reasoning,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,489,0
16PF,Liveliness,1,2024-10-28 08:37:49.836251,2024-10-28 08:37:49.836251,false,490,0
Enneagram,Type 8: The Challenger,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,true,491,0
DISC,Conscientiousness (C),1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,492,0
MBTI,Perceiving (P),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,493,0
16PF,Openness to Change,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,494,0
MBTI,Thinking (T),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,false,495,0
16PF,Dominance,1,2024-10-28 08:37:48.888972,2024-10-28 08:37:48.888972,false,496,0
MBTI,Judging (J),1,2024-10-28 08:37:47.627817,2024-10-28 08:37:47.627817,true,497,0
